symptom_iri	doid_iri	method	score	doid_name	symptom_name	symptom_definition
http://purl.obolibrary.org/obo/SYMP_0000218	http://purl.obolibrary.org/obo/DOID_0060146	keyword	0.7364620971679687	phonagnosia	poor enunciation	An aphasia that is characterized by a loss of ability to properly enunciate words.
http://purl.obolibrary.org/obo/SYMP_0000218	http://purl.obolibrary.org/obo/DOID_1414	keyword	0.7335639953613281	ovarian dysfunction	poor enunciation	An aphasia that is characterized by a loss of ability to properly enunciate words.
http://purl.obolibrary.org/obo/SYMP_0000218	http://purl.obolibrary.org/obo/DOID_10974	keyword	0.7318840789794921	oophoritis	poor enunciation	An aphasia that is characterized by a loss of ability to properly enunciate words.
http://purl.obolibrary.org/obo/SYMP_0000218	http://purl.obolibrary.org/obo/DOID_3781	keyword	0.7318840789794921	anovulation	poor enunciation	An aphasia that is characterized by a loss of ability to properly enunciate words.
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/DOID_2973	keyword	0.5856697845458985	kidney cortex necrosis	receptive aphasia	An inability to comprehend speech that is characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/DOID_9164	keyword	0.5783521652221679	achalasia	receptive aphasia	An inability to comprehend speech that is characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/DOID_9847	keyword	0.573883171081543	peripheral vertigo	receptive aphasia	An inability to comprehend speech that is characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/DOID_10377	keyword	0.5737704849243164	refractive amblyopia	receptive aphasia	An inability to comprehend speech that is characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/DOID_10034	keyword	0.5730550384521484	eye accommodation disease	receptive aphasia	An inability to comprehend speech that is characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/DOID_12337	keyword	0.7804878234863282	varicocele	areflexia	
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/DOID_607	keyword	0.7710843658447266	paraplegia	areflexia	
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/DOID_11342	keyword	0.7636363983154297	arcus senilis	areflexia	
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/DOID_5076	keyword	0.7630057525634766	mixed glioma	areflexia	
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/DOID_11030	keyword	0.7590361785888672	corneal edema	areflexia	
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/DOID_3021	keyword	0.8275862121582032	acute kidney failure	absence of knee jerk reflex	
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/DOID_10602	keyword	0.8137931060791016	obsolete steatorrhea	absence of knee jerk reflex	
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/DOID_8463	keyword	0.81159423828125	corneal ulcer	absence of knee jerk reflex	
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/DOID_9911	keyword	0.8111888122558594	infected hydrocele	absence of knee jerk reflex	
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/DOID_9818	keyword	0.8108107757568359	obsolete retinal defect	absence of knee jerk reflex	
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/DOID_2951	keyword	0.807453384399414	motion sickness	limb weakness	
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/DOID_2712	keyword	0.7843137359619141	phimosis	limb weakness	
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/DOID_1425	keyword	0.7792208099365234	pyoureter	limb weakness	
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/DOID_3153	keyword	0.7777777862548828	lipomatosis	limb weakness	
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/DOID_2529	keyword	0.775	splenic disease	limb weakness	
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/DOID_13186	keyword	0.8943089294433594	megaesophagus	arm weakness	
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/DOID_7206	keyword	0.8943089294433594	melanomatosis	arm weakness	
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/DOID_3612	keyword	0.8907563018798829	retinitis	arm weakness	
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/DOID_13033	keyword	0.8907563018798829	balanitis	arm weakness	
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/DOID_5434	keyword	0.8888888549804688	scrapie	arm weakness	
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/DOID_3142	keyword	0.9193548583984374	leg dermatosis	leg weakness	
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/DOID_2530	keyword	0.8959999847412109	splenic abscess	leg weakness	
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/DOID_13186	keyword	0.8943089294433594	megaesophagus	leg weakness	
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/DOID_4976	keyword	0.8943089294433594	elephantiasis	leg weakness	
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/DOID_12986	keyword	0.8925619506835938	leukostasis	leg weakness	
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/DOID_12661	keyword	0.8387096405029297	tooth ankylosis	asthenia	
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/DOID_11527	keyword	0.8258064270019532	laryngostenosis	asthenia	
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/DOID_3227	keyword	0.8227848052978516	tracheal stenosis	asthenia	
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/DOID_6285	keyword	0.8187919616699219	heart lipoma	asthenia	
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/DOID_6762	keyword	0.8152866363525391	sternum lymphoma	asthenia	
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/DOID_0050650	keyword	0.6431717681884765	familial atrial fibrillation	atrial fibrillation	A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/DOID_0080685	keyword	0.6252771759033203	aortic dissection	atrial fibrillation	A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/DOID_12929	keyword	0.6003824234008789	endocardial fibroelastosis	atrial fibrillation	A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/DOID_0050820	keyword	0.596026496887207	atrioventricular block	atrial fibrillation	A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/DOID_10314	keyword	0.5882352828979492	endocarditis	atrial fibrillation	A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/DOID_9779	keyword	0.8759123992919922	bowel dysfunction	blood vessel infection	
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/DOID_1456	keyword	0.8682170867919922	glossitis	blood vessel infection	
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/DOID_11189	keyword	0.8613138580322266	pulp degeneration	blood vessel infection	
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/DOID_14550	keyword	0.859259262084961	root resorption	blood vessel infection	
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/DOID_13240	keyword	0.8529412078857422	tooth resorption	blood vessel infection	
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/DOID_5702	keyword	0.8652482604980469	pleomorphic liposarcoma	hemorrhagic diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/DOID_582	keyword	0.8636363983154297	hemoglobinuria	hemorrhagic diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/DOID_240	keyword	0.8615384674072266	iris disease	hemorrhagic diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/DOID_14483	keyword	0.859259262084961	chorea gravidarum	hemorrhagic diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/DOID_1897	keyword	0.8571428680419921	sigmoid disease	hemorrhagic diarrhea	
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/DOID_6755	keyword	0.8079470062255859	amyloid tumor	bloody stool	
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/DOID_14022	keyword	0.8028169250488282	algoneurodystrophy	bloody stool	
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/DOID_620	keyword	0.8023951721191406	blood protein disease	bloody stool	
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/DOID_9336	keyword	0.7972028350830078	bestiality	bloody stool	
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/DOID_1456	keyword	0.7969924926757812	glossitis	bloody stool	
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/DOID_10834	keyword	0.896551742553711	voyeurism	body ache	
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/DOID_9912	keyword	0.896551742553711	hydrocele	body ache	
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/DOID_174	keyword	0.896551742553711	acanthoma	body ache	
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/DOID_11907	keyword	0.8947368621826172	ecthyma	body ache	
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/DOID_5434	keyword	0.8947368621826172	scrapie	body ache	
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/DOID_114	keyword	0.6493506622314453	heart disease	bradycardia	Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/DOID_0070317	keyword	0.6463104248046875	wet beriberi	bradycardia	Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/DOID_0080767	keyword	0.6448087310791015	autoimmune myocarditis	bradycardia	Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/DOID_0050829	keyword	0.6340057754516601	pericardium disease	bradycardia	Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/DOID_0040095	keyword	0.6269430160522461	autoimmune cardiomyopathy	bradycardia	Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/DOID_820	keyword	0.7619047546386719	myocarditis	bronchiolitis	A respiratory system and chest symptom that is characterized by an inflammation of the bronchioles.
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/DOID_10952	keyword	0.740506362915039	nephritis	bronchiolitis	A respiratory system and chest symptom that is characterized by an inflammation of the bronchioles.
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/DOID_865	keyword	0.7393939208984375	vasculitis	bronchiolitis	A respiratory system and chest symptom that is characterized by an inflammation of the bronchioles.
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/DOID_10690	keyword	0.7365269470214844	mastitis	bronchiolitis	A respiratory system and chest symptom that is characterized by an inflammation of the bronchioles.
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/DOID_10176	keyword	0.7311178588867188	neuroretinitis	bronchiolitis	A respiratory system and chest symptom that is characterized by an inflammation of the bronchioles.
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/DOID_11030	keyword	0.7411764526367187	corneal edema	inability to think clearly	
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/DOID_2498	keyword	0.7398844146728516	tooth erosion	inability to think clearly	
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/DOID_13196	keyword	0.738853530883789	lingual goiter	inability to think clearly	
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/DOID_11615	keyword	0.7368421173095703	penile cancer	inability to think clearly	
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/DOID_2697	keyword	0.7356321716308594	renal adenoma	inability to think clearly	
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/DOID_11793	keyword	0.90625	phthisical cornea	cloudy cornea	
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/DOID_9838	keyword	0.9016393280029297	cyclotropia	cloudy cornea	
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/DOID_11032	keyword	0.8955223846435547	secondary corneal edema	cloudy cornea	
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/DOID_10443	keyword	0.8907563018798829	hypopyon	cloudy cornea	
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/DOID_8463	keyword	0.8870967864990235	corneal ulcer	cloudy cornea	
http://purl.obolibrary.org/obo/SYMP_0000235	http://purl.obolibrary.org/obo/DOID_0061062	keyword	0.5853658676147461	immunodeficiency 92	colic	A pain that is characterized by the condition marked by recurrent episodes of prolonged and uncontrollable crying and irritability in an otherwise healthy infant that is of unknown cause and usually subsides after three to four months of age.
